Actor,Filename,BaseAttackPower,BaseAttackPowerMeleeWeapon,BaseAttackPowerRangedWeapon,DamageMultiplier,DamageType,AttackIdentifier,AttackIdentifierHash,AttackType,DamageAttributres,DamageElements,DamageIntensity,AtSensors,KnockbackIntensity,Impulse,AvoidJustParam,ForceOverwriteAffiliation,IsIncrementAttackFilterID,WeaponDynamicEquipmentSlot,Option,Actor's Name
Animal_Elk_A,Animal_Bull_A.game__gamebalance__AttackParam,10,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Tabantha Moose
Animal_Elk_A,Animal_Bull_A.game__gamebalance__AttackParam,10,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Tabantha Moose
Animal_Fox_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Grassland Fox (Alive)
Animal_Fox_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Grassland Fox (Alive)
Animal_Fox_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Grassland Fox (Alive)
Animal_Fox_B,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Snowcoat Fox (Alive)
Animal_Fox_B,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Snowcoat Fox (Alive)
Animal_Fox_B,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Snowcoat Fox (Alive)
Animal_Goat_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],White Goat
Animal_Goat_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],White Goat
Animal_Goat_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],White Goat
Animal_Pao_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Dondon
Animal_Pao_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Dondon
Animal_Pao_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Dondon
Animal_RupeeRabbit_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blupee
Animal_RupeeRabbit_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blupee
Animal_RupeeRabbit_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blupee
Animal_Sheep_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Highland Sheep
Animal_Sheep_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Highland Sheep
Animal_Sheep_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Highland Sheep
Animal_SkyCassowary_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Forest Ostrich
Animal_SkyCassowary_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Forest Ostrich
Animal_SkyCassowary_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Forest Ostrich
Animal_Squirrel_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bushy-Tailed Squirrel
Animal_Squirrel_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bushy-Tailed Squirrel
Animal_Squirrel_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Bushy-Tailed Squirrel
Animal_SunazarashiSP_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal (Unused)
Animal_SunazarashiSP_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal (Unused)
Animal_SunazarashiSP_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal (Unused)
Animal_SunazarashiSP_C,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Patricia
Animal_SunazarashiSP_C,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Patricia
Animal_SunazarashiSP_C,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Patricia
Animal_SunazarashiSP_C_NoMove,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Patricia (With Riju)
Animal_SunazarashiSP_C_NoMove,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Patricia (With Riju)
Animal_SunazarashiSP_C_NoMove,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Patricia (With Riju)
Animal_Sunazarashi_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal
Animal_Sunazarashi_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal
Animal_Sunazarashi_A,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal
Animal_Sunazarashi_B,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal (Rental)
Animal_Sunazarashi_B,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Middle,[],[],Moderate,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal (Rental)
Animal_Sunazarashi_B,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Huge,[],[],Smash,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal (Rental)
Animal_Sunazarashi_B_NoMove,QuadrupedCommon.game__gamebalance__AttackParam,4,0,0,1,Body,中立動物の攻撃,930871521,Animal_Large,[],[],Strong,['Body'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sand Seal
